user_id,movie_id,title,rating,genres,year,movie_age,genre_count,movie_popularity,average_rating
416,260,Star Wars: Episode IV - A New Hope (1977),3.0,"['Action', 'Adventure', 'Sci-Fi']",1977.0,49.0,3,194,4.203608247422681
239,1954,Rocky (1976),3.5,['Drama'],1976.0,50.0,1,55,3.8181818181818183
528,44199,Inside Man (2006),4.0,"['Crime', 'Drama', 'Thriller']",2006.0,20.0,3,32,3.875
287,1682,"Truman Show, The (1998)",3.5,"['Comedy', 'Drama', 'Sci-Fi']",1998.0,28.0,3,106,3.80188679245283
414,48774,Children of Men (2006),4.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",2006.0,20.0,5,50,4.04
105,57183,Like Stars on Earth (Taare Zameen Par) (2007),5.0,['Drama'],2007.0,19.0,1,2,4.5
453,1307,When Harry Met Sally... (1989),5.0,"['Comedy', 'Romance']",1989.0,37.0,2,67,3.8134328358208953
483,442,Demolition Man (1993),2.5,"['Action', 'Adventure', 'Sci-Fi']",1993.0,33.0,3,67,3.044776119402985
57,2155,"Slums of Beverly Hills, The (1998)",3.0,"['Comedy', 'Drama']",1998.0,28.0,2,5,3.6
561,5945,About Schmidt (2002),3.5,"['Comedy', 'Drama']",2002.0,24.0,2,19,3.289473684210526
387,48142,"Black Dahlia, The (2006)",3.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",2006.0,20.0,4,6,3.25
18,2953,Home Alone 2: Lost in New York (1992),3.0,"['Children', 'Comedy']",1992.0,34.0,2,28,2.5714285714285716
298,1270,Back to the Future (1985),3.5,"['Adventure', 'Comedy', 'Sci-Fi']",1985.0,41.0,3,141,4.00354609929078
608,5308,Three Men and a Baby (1987),1.5,['Comedy'],1987.0,39.0,1,14,2.9642857142857144
331,193609,Andrew Dice Clay: Dice Rules (1991),4.0,['Comedy'],1991.0,35.0,1,1,4.0
275,101,Bottle Rocket (1996),5.0,"['Adventure', 'Comedy', 'Crime', 'Romance']",1996.0,30.0,4,21,3.761904761904762
68,54259,Stardust (2007),4.0,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",2007.0,19.0,4,26,3.4423076923076925
68,52245,Blades of Glory (2007),4.5,"['Comedy', 'Romance']",2007.0,19.0,2,15,3.1
105,69757,(500) Days of Summer (2009),5.0,"['Comedy', 'Drama', 'Romance']",2009.0,17.0,3,35,3.557142857142857
474,2132,Who's Afraid of Virginia Woolf? (1966),3.5,['Drama'],1966.0,60.0,1,4,4.125
325,2108,L.A. Story (1991),4.0,"['Comedy', 'Romance']",1991.0,35.0,2,16,3.5625
382,7324,Hidalgo (2004),3.5,"['Adventure', 'Drama']",2004.0,22.0,2,8,3.3125
64,7004,Kindergarten Cop (1990),3.0,"['Action', 'Comedy', 'Crime', 'Thriller']",1990.0,36.0,4,14,2.75
91,1610,"Hunt for Red October, The (1990)",4.5,"['Action', 'Adventure', 'Thriller']",1990.0,36.0,3,73,3.8013698630136985
62,2329,American History X (1998),4.5,"['Crime', 'Drama']",1998.0,28.0,2,102,4.196078431372549
274,1777,"Wedding Singer, The (1998)",3.5,"['Comedy', 'Romance']",1998.0,28.0,2,45,3.566666666666667
560,79132,Inception (2010),4.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",2010.0,16.0,7,119,4.121848739495798
480,45722,Pirates of the Caribbean: Dead Man's Chest (2006),3.5,"['Action', 'Adventure', 'Fantasy']",2006.0,20.0,3,55,3.518181818181818
448,3760,"Kentucky Fried Movie, The (1977)",2.5,['Comedy'],1977.0,49.0,1,3,3.5
111,79132,Inception (2010),4.5,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",2010.0,16.0,7,119,4.121848739495798
290,3246,Malcolm X (1992),4.0,['Drama'],1992.0,34.0,1,11,4.2272727272727275
28,60941,"Midnight Meat Train, The (2008)",3.0,"['Horror', 'Mystery', 'Thriller']",2008.0,18.0,3,4,2.875
580,6294,Bulletproof Monk (2003),4.0,"['Action', 'Adventure', 'Sci-Fi']",2003.0,23.0,3,9,2.388888888888889
290,3418,Thelma & Louise (1991),4.0,"['Adventure', 'Crime', 'Drama']",1991.0,35.0,3,36,3.5416666666666665
610,67197,Knowing (2009),3.0,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",2009.0,17.0,5,6,2.75
82,1036,Die Hard (1988),4.0,"['Action', 'Crime', 'Thriller']",1988.0,38.0,3,116,3.836206896551724
274,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",3.0,"['Action', 'Western']",1964.0,62.0,2,33,4.0
307,2054,"Honey, I Shrunk the Kids (1989)",1.5,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1989.0,37.0,5,61,2.7868852459016393
36,5171,"Time Machine, The (2002)",3.0,"['Action', 'Adventure', 'Sci-Fi']",2002.0,24.0,3,16,3.0
525,520,Robin Hood: Men in Tights (1993),4.5,['Comedy'],1993.0,33.0,1,51,2.9607843137254903
232,2797,Big (1988),3.5,"['Comedy', 'Drama', 'Fantasy', 'Romance']",1988.0,38.0,4,69,3.710144927536232
606,6365,"Matrix Reloaded, The (2003)",2.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']",2003.0,23.0,5,73,3.3013698630136985
201,589,Terminator 2: Judgment Day (1991),5.0,"['Action', 'Sci-Fi']",1991.0,35.0,2,182,3.9945054945054945
539,69122,"Hangover, The (2009)",5.0,"['Comedy', 'Crime']",2009.0,17.0,2,61,3.69672131147541
380,112852,Guardians of the Galaxy (2014),5.0,"['Action', 'Adventure', 'Sci-Fi']",2014.0,12.0,3,46,4.065217391304348
28,60389,Battle for Haditha (2007),4.0,['War'],2007.0,19.0,1,1,4.0
17,78499,Toy Story 3 (2010),4.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'IMAX']",2010.0,16.0,6,40,4.3375
74,1635,"Ice Storm, The (1997)",4.5,['Drama'],1997.0,29.0,1,13,3.6923076923076925
602,50,"Usual Suspects, The (1995)",5.0,"['Crime', 'Mystery', 'Thriller']",1995.0,31.0,3,162,4.219135802469136
104,8643,"Cinderella Story, A (2004)",2.5,"['Comedy', 'Romance']",2004.0,22.0,2,6,3.1666666666666665
307,5539,Care Bears Movie II: A New Generation (1986),2.0,"['Animation', 'Children']",1986.0,40.0,2,2,1.5
42,2372,Fletch Lives (1989),5.0,['Comedy'],1989.0,37.0,1,6,2.5
380,1350,"Omen, The (1976)",3.0,"['Horror', 'Mystery', 'Thriller']",1976.0,50.0,3,18,3.7777777777777777
414,6374,"In-Laws, The (2003)",2.5,['Comedy'],2003.0,23.0,1,3,2.1666666666666665
428,4068,Sugar & Spice (2001),1.0,['Comedy'],2001.0,25.0,1,5,2.8
580,44022,Ice Age 2: The Meltdown (2006),3.5,"['Adventure', 'Animation', 'Children', 'Comedy']",2006.0,20.0,4,20,3.225
318,81229,Red (2010),4.5,"['Action', 'Comedy']",2010.0,16.0,2,18,3.4444444444444446
105,54259,Stardust (2007),3.0,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",2007.0,19.0,4,26,3.4423076923076925
48,8371,"Chronicles of Riddick, The (2004)",4.0,"['Action', 'Sci-Fi', 'Thriller']",2004.0,22.0,3,18,3.3333333333333335
438,7175,Torque (2004),2.5,"['Action', 'Crime']",2004.0,22.0,2,2,2.25
606,337,What's Eating Gilbert Grape (1993),4.0,['Drama'],1993.0,33.0,1,62,3.8225806451612905
437,1213,Goodfellas (1990),5.0,"['Crime', 'Drama']",1990.0,36.0,2,102,4.279411764705882
517,938,Gigi (1958),3.0,['Musical'],1958.0,68.0,1,6,3.25
562,1249,"Femme Nikita, La (Nikita) (1990)",4.5,"['Action', 'Crime', 'Romance', 'Thriller']",1990.0,36.0,4,29,4.0344827586206895
480,3499,Misery (1990),3.0,"['Drama', 'Horror', 'Thriller']",1990.0,36.0,3,31,3.870967741935484
384,4322,Eight Men Out (1988),3.0,['Drama'],1988.0,38.0,1,7,3.642857142857143
313,3771,The Golden Voyage of Sinbad (1973),5.0,"['Action', 'Adventure', 'Fantasy']",1973.0,53.0,3,3,4.0
307,6377,Finding Nemo (2003),3.0,"['Adventure', 'Animation', 'Children', 'Comedy']",2003.0,23.0,4,118,3.9322033898305087
83,71535,Zombieland (2009),2.0,"['Action', 'Comedy', 'Horror']",2009.0,17.0,3,44,3.8863636363636362
567,144620,Goosebumps (2015),1.5,"['Adventure', 'Comedy', 'Horror']",2015.0,11.0,3,2,2.0
597,1641,"Full Monty, The (1997)",4.0,"['Comedy', 'Drama']",1997.0,29.0,2,39,3.8205128205128207
104,4700,"Princess Diaries, The (2001)",4.0,"['Children', 'Comedy', 'Romance']",2001.0,25.0,3,21,3.119047619047619
565,590,Dances with Wolves (1990),5.0,"['Adventure', 'Drama', 'Western']",1990.0,36.0,3,139,3.79136690647482
435,1193,One Flew Over the Cuckoo's Nest (1975),4.5,['Drama'],1975.0,51.0,1,111,4.18018018018018
247,2959,Fight Club (1999),5.0,"['Action', 'Crime', 'Drama', 'Thriller']",1999.0,27.0,4,173,4.2398843930635834
523,356,Forrest Gump (1994),4.5,"['Comedy', 'Drama', 'Romance', 'War']",1994.0,32.0,4,276,4.153985507246377
606,2356,Celebrity (1998),3.0,['Comedy'],1998.0,28.0,1,4,3.0
368,3545,Cabaret (1972),2.0,"['Drama', 'Musical']",1972.0,54.0,2,4,2.875
117,539,Sleepless in Seattle (1993),4.0,"['Comedy', 'Drama', 'Romance']",1993.0,33.0,3,86,3.5
393,5445,Minority Report (2002),0.5,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",2002.0,24.0,5,93,3.672043010752688
297,95,Broken Arrow (1996),1.0,"['Action', 'Adventure', 'Thriller']",1996.0,30.0,3,74,2.918918918918919
27,1097,E.T. the Extra-Terrestrial (1982),5.0,"['Children', 'Drama', 'Sci-Fi']",1982.0,44.0,3,99,3.772727272727273
135,3489,Hook (1991),3.0,"['Adventure', 'Comedy', 'Fantasy']",1991.0,35.0,3,45,3.388888888888889
318,7981,Infernal Affairs (Mou gaan dou) (2002),4.5,"['Crime', 'Drama', 'Thriller']",2002.0,24.0,3,5,4.3
380,76251,Kick-Ass (2010),4.0,"['Action', 'Comedy']",2010.0,16.0,2,39,3.6666666666666665
555,1275,Highlander (1986),5.0,"['Action', 'Adventure', 'Fantasy']",1986.0,40.0,3,42,3.75
182,5065,"Mothman Prophecies, The (2002)",2.5,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",2002.0,24.0,5,7,3.0714285714285716
233,49272,Casino Royale (2006),3.5,"['Action', 'Adventure', 'Thriller']",2006.0,20.0,3,63,3.9206349206349205
414,50068,Letters from Iwo Jima (2006),4.0,"['Drama', 'War']",2006.0,20.0,2,15,3.6666666666666665
28,224,Don Juan DeMarco (1995),3.0,"['Comedy', 'Drama', 'Romance']",1995.0,31.0,3,33,3.5757575757575757
460,44191,V for Vendetta (2006),4.0,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",2006.0,20.0,4,85,3.8705882352941177
274,7366,Jersey Girl (2004),2.5,"['Comedy', 'Drama', 'Romance']",2004.0,22.0,3,7,2.9285714285714284
167,595,Beauty and the Beast (1991),3.5,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",1991.0,35.0,6,119,3.8151260504201683
182,1393,Jerry Maguire (1996),3.5,"['Drama', 'Romance']",1996.0,30.0,2,69,3.550724637681159
111,168248,John Wick: Chapter Two (2017),4.0,"['Action', 'Crime', 'Thriller']",2017.0,9.0,3,6,4.333333333333333
368,2571,"Matrix, The (1999)",4.0,"['Action', 'Sci-Fi', 'Thriller']",1999.0,27.0,3,214,4.184579439252336
380,2986,RoboCop 2 (1990),3.0,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",1990.0,36.0,4,20,2.8
256,99114,Django Unchained (2012),5.0,"['Action', 'Drama', 'Western']",2012.0,14.0,3,63,3.9523809523809526
599,2243,Broadcast News (1987),2.5,"['Comedy', 'Drama', 'Romance']",1987.0,39.0,3,25,3.48
1,235,Ed Wood (1994),4.0,"['Comedy', 'Drama']",1994.0,32.0,2,56,3.7410714285714284
24,79132,Inception (2010),4.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",2010.0,16.0,7,119,4.121848739495798
326,8973,Bad Education (La mala educación) (2004),4.5,"['Drama', 'Thriller']",2004.0,22.0,2,7,3.642857142857143
599,2698,Zone 39 (1997),2.0,['Sci-Fi'],1997.0,29.0,1,1,2.0
548,3916,Remember the Titans (2000),5.0,['Drama'],2000.0,26.0,1,32,3.671875
156,3130,Bonfire of the Vanities (1990),3.0,"['Comedy', 'Crime', 'Drama']",1990.0,36.0,3,3,3.0
599,2355,"Bug's Life, A (1998)",3.0,"['Adventure', 'Animation', 'Children', 'Comedy']",1998.0,28.0,4,75,3.533333333333333
28,7649,Babylon 5: In the Beginning (1998),2.0,"['Adventure', 'Sci-Fi']",1998.0,28.0,2,4,3.375
220,2427,"Thin Red Line, The (1998)",0.5,"['Action', 'Drama', 'War']",1998.0,28.0,3,31,3.274193548387097
599,6016,City of God (Cidade de Deus) (2002),3.0,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",2002.0,24.0,5,63,4.142857142857143
202,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),5.0,"['Action', 'Adventure', 'Comedy', 'Thriller']",1996.0,30.0,4,17,3.676470588235294
82,4084,Beverly Hills Cop II (1987),4.0,"['Action', 'Comedy', 'Crime', 'Thriller']",1987.0,39.0,4,17,2.7941176470588234
599,98809,"Hobbit: An Unexpected Journey, The (2012)",2.5,"['Adventure', 'Fantasy', 'IMAX']",2012.0,14.0,3,33,3.757575757575758
586,103335,Despicable Me 2 (2013),4.5,"['Animation', 'Children', 'Comedy', 'IMAX']",2013.0,13.0,4,15,3.7666666666666666
21,38,It Takes Two (1995),2.5,"['Children', 'Comedy']",1995.0,31.0,2,3,2.1666666666666665
313,3481,High Fidelity (2000),3.0,"['Comedy', 'Drama', 'Romance']",2000.0,26.0,3,58,3.6206896551724137
480,6306,I Am Trying to Break Your Heart (2002),3.5,['Documentary'],2002.0,24.0,1,2,4.25
414,39234,North Country (2005),4.0,['Drama'],2005.0,21.0,1,3,3.8333333333333335
274,56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),4.0,"['Drama', 'Horror', 'Musical', 'Thriller']",2007.0,19.0,4,25,3.68
198,1206,"Clockwork Orange, A (1971)",5.0,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",1971.0,55.0,4,88,4.125
221,4027,"O Brother, Where Art Thou? (2000)",4.0,"['Adventure', 'Comedy', 'Crime']",2000.0,26.0,3,75,3.76
177,926,All About Eve (1950),5.0,['Drama'],1950.0,76.0,1,18,4.277777777777778
297,587,Ghost (1990),1.0,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",1990.0,36.0,5,88,3.397727272727273
177,30793,Charlie and the Chocolate Factory (2005),2.5,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'IMAX']",2005.0,21.0,5,41,2.8658536585365852
605,26152,Batman (1966),3.0,"['Action', 'Adventure', 'Comedy']",1966.0,60.0,3,5,3.0
68,1214,Alien (1979),2.0,"['Horror', 'Sci-Fi']",1979.0,47.0,2,114,3.969298245614035
57,1909,"X-Files: Fight the Future, The (1998)",4.0,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",1998.0,28.0,5,37,3.445945945945946
414,27773,Old Boy (2003),4.5,"['Mystery', 'Thriller']",2003.0,23.0,2,27,4.111111111111111
280,68135,17 Again (2009),4.5,"['Comedy', 'Drama']",2009.0,17.0,2,9,3.6666666666666665
408,160563,The Legend of Tarzan (2016),3.5,"['Action', 'Adventure']",2016.0,10.0,2,5,3.0
232,31696,Constantine (2005),3.0,"['Action', 'Fantasy', 'Horror', 'Thriller']",2005.0,21.0,4,32,3.515625
53,1256,Duck Soup (1933),5.0,"['Comedy', 'Musical', 'War']",1933.0,93.0,3,18,3.75
517,56587,"Bucket List, The (2007)",3.0,"['Comedy', 'Drama']",2007.0,19.0,2,8,3.625
232,5956,Gangs of New York (2002),4.5,"['Crime', 'Drama']",2002.0,24.0,2,41,3.548780487804878
462,6466,Mississippi Masala (1991),2.0,"['Drama', 'Romance']",1991.0,35.0,2,3,3.5
64,5481,Austin Powers in Goldmember (2002),3.5,['Comedy'],2002.0,24.0,1,54,2.8425925925925926
590,32587,Sin City (2005),4.0,"['Action', 'Crime', 'Film-Noir', 'Mystery', 'Thriller']",2005.0,21.0,5,69,3.8768115942028984
306,4306,Shrek (2001),3.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",2001.0,25.0,6,146,3.8732876712328768
460,356,Forrest Gump (1994),4.5,"['Comedy', 'Drama', 'Romance', 'War']",1994.0,32.0,4,276,4.153985507246377
51,1999,"Exorcist III, The (1990)",5.0,['Horror'],1990.0,36.0,1,4,2.0
484,1777,"Wedding Singer, The (1998)",3.5,"['Comedy', 'Romance']",1998.0,28.0,2,45,3.566666666666667
111,4963,Ocean's Eleven (2001),4.5,"['Crime', 'Thriller']",2001.0,25.0,2,95,3.9
380,96737,Dredd (2012),5.0,"['Action', 'Sci-Fi']",2012.0,14.0,2,12,3.9583333333333335
495,1617,L.A. Confidential (1997),4.5,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",1997.0,29.0,4,76,3.9802631578947367
326,50068,Letters from Iwo Jima (2006),4.5,"['Drama', 'War']",2006.0,20.0,2,15,3.6666666666666665
590,2683,Austin Powers: The Spy Who Shagged Me (1999),2.5,"['Action', 'Adventure', 'Comedy']",1999.0,27.0,3,102,3.1862745098039214
159,2671,Notting Hill (1999),3.0,"['Comedy', 'Romance']",1999.0,27.0,2,42,3.4166666666666665
274,2013,"Poseidon Adventure, The (1972)",3.5,"['Action', 'Adventure', 'Drama']",1972.0,54.0,3,19,3.1052631578947367
204,2858,American Beauty (1999),4.0,"['Drama', 'Romance']",1999.0,27.0,2,160,4.046875
111,134368,Spy (2015),5.0,"['Action', 'Comedy', 'Crime']",2015.0,11.0,3,12,3.9166666666666665
288,2615,My Science Project (1985),2.0,"['Adventure', 'Sci-Fi']",1985.0,41.0,2,3,2.8333333333333335
6,697,Feeling Minnesota (1996),3.0,"['Drama', 'Romance']",1996.0,30.0,2,4,3.0
608,7361,Eternal Sunshine of the Spotless Mind (2004),4.5,"['Drama', 'Romance', 'Sci-Fi']",2004.0,22.0,3,99,4.212121212121212
596,6863,School of Rock (2003),3.0,"['Comedy', 'Musical']",2003.0,23.0,2,53,3.4056603773584904
24,68157,Inglourious Basterds (2009),3.0,"['Action', 'Drama', 'War']",2009.0,17.0,3,74,4.094594594594595
483,2424,You've Got Mail (1998),3.5,"['Comedy', 'Romance']",1998.0,28.0,2,35,3.0714285714285716
157,2959,Fight Club (1999),5.0,"['Action', 'Crime', 'Drama', 'Thriller']",1999.0,27.0,4,173,4.2398843930635834
596,4878,Donnie Darko (2001),5.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",2001.0,25.0,4,92,3.994565217391304
182,5684,Naqoyqatsi (2002),3.0,['Documentary'],2002.0,24.0,1,1,3.0
274,3273,Scream 3 (2000),2.5,"['Comedy', 'Horror', 'Mystery', 'Thriller']",2000.0,26.0,4,21,2.5
443,1193,One Flew Over the Cuckoo's Nest (1975),4.0,['Drama'],1975.0,51.0,1,111,4.18018018018018
357,2710,"Blair Witch Project, The (1999)",4.0,"['Drama', 'Horror', 'Thriller']",1999.0,27.0,3,51,2.843137254901961
474,8987,Bush's Brain (2004),3.0,['Documentary'],2004.0,22.0,1,1,3.0
453,2770,Bowfinger (1999),4.0,['Comedy'],1999.0,27.0,1,31,2.870967741935484
372,377,Speed (1994),5.0,"['Action', 'Romance', 'Thriller']",1994.0,32.0,3,129,3.562015503875969
514,2403,First Blood (Rambo: First Blood) (1982),3.5,"['Action', 'Adventure', 'Drama', 'Thriller']",1982.0,44.0,4,26,3.5384615384615383
558,3479,Ladyhawke (1985),3.0,"['Adventure', 'Fantasy', 'Romance']",1985.0,41.0,3,14,3.4642857142857144
458,207,"Walk in the Clouds, A (1995)",5.0,"['Drama', 'Romance']",1995.0,31.0,2,17,3.235294117647059
147,5,Father of the Bride Part II (1995),4.5,['Comedy'],1995.0,31.0,1,34,2.9558823529411766
606,1291,Indiana Jones and the Last Crusade (1989),4.0,"['Action', 'Adventure']",1989.0,37.0,2,112,4.133928571428571
294,2378,Police Academy (1984),4.0,"['Comedy', 'Crime']",1984.0,42.0,2,17,3.1176470588235294
605,588,Aladdin (1992),3.5,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1992.0,34.0,5,148,3.8175675675675675
445,2571,"Matrix, The (1999)",5.0,"['Action', 'Sci-Fi', 'Thriller']",1999.0,27.0,3,214,4.184579439252336
599,4452,Made (2001),2.5,['Comedy'],2001.0,25.0,1,4,2.5
275,4499,Dirty Rotten Scoundrels (1988),4.0,['Comedy'],1988.0,38.0,1,12,4.166666666666667
509,6266,What a Girl Wants (2003),2.0,"['Comedy', 'Drama', 'Romance']",2003.0,23.0,3,7,2.9285714285714284
416,5445,Minority Report (2002),1.0,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",2002.0,24.0,5,93,3.672043010752688
417,4878,Donnie Darko (2001),5.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",2001.0,25.0,4,92,3.994565217391304
339,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),2.5,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'IMAX']",2011.0,15.0,6,35,3.8142857142857145
95,741,Ghost in the Shell (Kôkaku kidôtai) (1995),5.0,"['Animation', 'Sci-Fi']",1995.0,31.0,2,21,4.142857142857143
483,50,"Usual Suspects, The (1995)",4.5,"['Crime', 'Mystery', 'Thriller']",1995.0,31.0,3,162,4.219135802469136
45,2657,"Rocky Horror Picture Show, The (1975)",5.0,"['Comedy', 'Horror', 'Musical', 'Sci-Fi']",1975.0,51.0,4,52,3.3365384615384617
219,45499,X-Men: The Last Stand (2006),3.0,"['Action', 'Sci-Fi', 'Thriller']",2006.0,20.0,3,44,3.4204545454545454
307,22,Copycat (1995),2.0,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",1995.0,31.0,5,30,3.183333333333333
534,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),2.0,['Comedy'],2006.0,20.0,1,49,3.336734693877551
290,1447,Gridlock'd (1997),4.0,['Crime'],1997.0,29.0,1,3,3.1666666666666665
469,2693,Trekkies (1997),1.0,['Documentary'],1997.0,29.0,1,2,2.5
274,32596,Sahara (2005),2.5,"['Action', 'Adventure', 'Comedy']",2005.0,21.0,3,6,3.0833333333333335
414,160980,Sully (2016),3.5,['Drama'],2016.0,10.0,1,4,3.375
222,59900,You Don't Mess with the Zohan (2008),2.0,['Comedy'],2008.0,18.0,1,11,3.0454545454545454
117,48,Pocahontas (1995),3.0,"['Animation', 'Children', 'Drama', 'Musical', 'Romance']",1995.0,31.0,5,56,3.25
177,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),5.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']",2003.0,23.0,4,125,3.792
514,5060,M*A*S*H (a.k.a. MASH) (1970),3.0,"['Comedy', 'Drama', 'War']",1970.0,56.0,3,35,3.9571428571428573
98,1197,"Princess Bride, The (1987)",5.0,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",1987.0,39.0,5,110,4.25
383,539,Sleepless in Seattle (1993),4.0,"['Comedy', 'Drama', 'Romance']",1993.0,33.0,3,86,3.5
414,3526,Parenthood (1989),4.0,"['Comedy', 'Drama']",1989.0,37.0,2,12,3.75
246,89745,"Avengers, The (2012)",4.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2012.0,14.0,4,59,3.8728813559322033
33,2490,Payback (1999),3.0,"['Action', 'Thriller']",1999.0,27.0,2,35,3.4
610,139644,Sicario (2015),4.5,"['Crime', 'Drama', 'Mystery']",2015.0,11.0,3,10,3.45
169,2017,Babes in Toyland (1961),4.0,"['Children', 'Fantasy', 'Musical']",1961.0,65.0,3,5,3.1
16,260,Star Wars: Episode IV - A New Hope (1977),3.0,"['Action', 'Adventure', 'Sci-Fi']",1977.0,49.0,3,194,4.203608247422681
567,3000,Princess Mononoke (Mononoke-hime) (1997),1.0,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']",1997.0,29.0,5,36,3.9722222222222223
438,5152,We Were Soldiers (2002),3.5,"['Action', 'Drama', 'War']",2002.0,24.0,3,14,3.3214285714285716
89,62155,Nick and Norah's Infinite Playlist (2008),3.5,"['Comedy', 'Drama', 'Romance']",2008.0,18.0,3,7,3.2142857142857144
97,4306,Shrek (2001),5.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",2001.0,25.0,6,146,3.8732876712328768
36,552,"Three Musketeers, The (1993)",2.0,"['Action', 'Adventure', 'Comedy', 'Romance']",1993.0,33.0,4,51,3.2745098039215685
314,647,Courage Under Fire (1996),5.0,"['Action', 'Crime', 'Drama', 'War']",1996.0,30.0,4,22,3.5
448,79134,Grown Ups (2010),3.5,['Comedy'],2010.0,16.0,1,8,3.375
353,454,"Firm, The (1993)",4.0,"['Drama', 'Thriller']",1993.0,33.0,2,79,3.5632911392405062
72,110,Braveheart (1995),4.5,"['Action', 'Drama', 'War']",1995.0,31.0,3,189,4.01058201058201
541,745,Wallace & Gromit: A Close Shave (1995),5.0,"['Animation', 'Children', 'Comedy']",1995.0,31.0,3,43,3.9767441860465116
555,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",2.0,"['Horror', 'Thriller']",1987.0,39.0,2,9,2.888888888888889
50,3730,"Conversation, The (1974)",4.0,"['Drama', 'Mystery']",1974.0,52.0,2,13,4.076923076923077
73,93272,Dr. Seuss' The Lorax (2012),3.5,"['Animation', 'Fantasy', 'Musical', 'IMAX']",2012.0,14.0,4,5,3.1
558,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,"['Adventure', 'Fantasy']",2001.0,25.0,2,161,4.1521739130434785
245,3106,Come See the Paradise (1990),1.0,"['Drama', 'Romance']",1990.0,36.0,2,1,1.0
608,1704,Good Will Hunting (1997),4.5,"['Drama', 'Romance']",1997.0,29.0,2,117,4.042735042735043
318,60040,"Incredible Hulk, The (2008)",3.0,"['Action', 'Sci-Fi']",2008.0,18.0,2,29,3.2241379310344827
140,1962,Driving Miss Daisy (1989),3.0,['Drama'],1989.0,37.0,1,16,3.65625
18,849,Escape from L.A. (1996),3.5,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1996.0,30.0,4,33,2.878787878787879
330,2985,RoboCop (1987),2.5,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",1987.0,39.0,5,50,3.32
390,8622,Fahrenheit 9/11 (2004),4.5,['Documentary'],2004.0,22.0,1,27,3.4444444444444446
380,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),5.0,"['Action', 'Crime', 'Drama', 'Thriller']",1994.0,32.0,4,104,4.043269230769231
414,60397,Mamma Mia! (2008),2.0,"['Comedy', 'Musical', 'Romance']",2008.0,18.0,3,13,2.9615384615384617
345,2722,Deep Blue Sea (1999),3.5,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",1999.0,27.0,4,23,2.6739130434782608
294,3693,"Toxic Avenger, The (1985)",2.0,"['Comedy', 'Horror']",1985.0,41.0,2,7,2.142857142857143
